CustomerID,Age,Gender,AnnualIncome,SpendingScore,PurchaseHistory,LastPurchaseDate,MembershipStatus
CUST_0243,46.0,Male,55673.0,87.0,"[7941, 2443, 4990, 3672]",2023-10-25,Regular
CUST_0244,50.0,Male,76353.0,81.0,"[3752, 8056, 5561, 6158, 953, 3161, 9995, 7216, 5304, 7714]",2023-04-02,Regular
CUST_0245,25.0,Female,100937.0,76.0,"[830, 9726, 6459, 4554, 6833, 3510, 8791, 7824, 6433, 1901]",2023-05-14,Regular
CUST_0246,35.0,Male,,87.0,"[4382, 9116, 648]",2023-03-28,Regular
CUST_0247,34.0,Male,70363.0,80.0,"[5229, 3110]",2023-09-15,Regular
CUST_0248,32.0,Male,91183.0,67.0,"[3294, 7122, 3525]",2023-09-10,Silver
CUST_0249,61.0,Male,68805.0,30.0,"[8959, 8474, 2580, 6387, 5553, 1339, 3097, 5381, 5075]",2023-06-23,Regular
CUST_0250,44.0,Male,76785.0,57.0,"[5958, 5848, 1794]",2023-08-28,Regular
CUST_0251,24.0,Male,54064.0,86.0,"[7234, 6090, 8441, 5679, 8269, 380, 550, 6450, 5810, 6546]",2023-03-09,Gold
CUST_0252,51.0,Male,76424.0,73.0,"[4224, 6426, 5030, 6308, 2967, 9570, 4881, 8066, 6881, 3044]",2023-02-15,
CUST_0253,65.0,,67192.0,29.0,"[6917, 1664]",2023-06-12,Regular
CUST_0254,52.0,Female,84785.0,37.0,"[4894, 2119, 6105, 3194, 7211, 7368, 8621]",2023-12-30,Regular
CUST_0255,21.0,Female,87810.0,87.0,"[1394, 3768, 5660, 3259, 4718, 2747, 2554]",2023-09-29,Regular
CUST_0256,34.0,Female,108843.0,13.0,"[600, 9459]",2023-08-10,Silver
CUST_0257,55.0,Male,78694.0,32.0,"[4239, 9630, 9032, 8153, 9344, 7239, 1979, 1677, 9960, 4721]",2023-03-14,Silver
CUST_0258,31.0,Female,74886.0,46.0,"[5023, 991, 3993, 4626, 2483]",2023-05-14,Regular
CUST_0259,45.0,Female,72915.0,23.0,"[3593, 600, 4999, 8835, 6577, 4758, 5413, 8487, 4366, 8836]",2023-03-01,Regular
CUST_0260,49.0,Male,64702.0,45.0,"[7662, 3722, 4065, 5745, 2027, 5576]",2023-06-10,Silver
CUST_0261,28.0,Male,75077.0,17.0,"[3924, 4558]",2023-01-23,Regular
CUST_0262,39.0,Female,65568.0,85.0,"[2869, 9891, 6835, 1276, 9753, 3999, 7969, 3456, 9395]",2023-03-07,Regular
CUST_0263,1.0,Female,72526.0,66.0,"[2070, 5140, 5050]",2023-09-13,Regular
CUST_0264,27.0,Male,89763.0,6.0,[485],2023-05-24,Regular
CUST_0265,36.0,Female,54901.0,18.0,"[8059, 5241, 1574, 8942, 1483, 9320]",,Regular
CUST_0266,25.0,Male,87098.0,94.0,"[1708, 9907, 7419, 3062, 3430, 8300]",2023-08-09,Silver
CUST_0267,59.0,Male,89756.0,22.0,"[4949, 5672, 4801, 264, 3379, 1185, 4223, 3146, 8997]",2023-05-25,Gold
CUST_0268,22.0,Male,68228.0,33.0,[6009],2023-05-15,Regular
CUST_0269,34.0,Male,38172.0,30.0,"[9673, 7850, 7784, 5818, 7241]",2023-11-10,Regular
CUST_0270,41.0,Female,60882.0,81.0,"[4856, 5289, 7239, 7768, 3863, 8234, 2497, 5768, 7035, 1988]",2023-05-16,Regular
CUST_0271,57.0,Male,89454.0,32.0,"[3205, 1599, 6935, 4162, 7772, 9213, 8740, 7384]",2023-09-22,Regular
CUST_0272,22.0,Male,69656.0,42.0,[7087],2023-06-10,Regular
CUST_0273,53.0,Female,55010.0,78.0,"[2152, 3317, 6656, 5302, 3206, 1814, 9130, 3489, 3607]",2023-08-12,Gold
CUST_0274,40.0,Male,62428.0,10.0,"[6139, 2003, 2540, 5625, 2326]",2023-03-26,Regular
CUST_0275,28.0,Female,82609.0,36.0,"[7734, 7078, 6933, 4941, 4850]",2023-06-11,Regular
,,Female,78201.0,34.0,"[9343, 7974, 2807, 1306, 6798, 3858, 9803, 8201, 9550]",2023-09-09,Regular
CUST_0277,42.0,Female,66416.0,73.0,"[2975, 2947, 7169]",2023-03-19,Silver
CUST_0278,32.0,Male,64497.0,28.0,"[9247, 6594, 7498, 2218, 8296, 2784]",2023-10-12,Silver
CUST_0279,40.0,Female,64123.0,11.0,"[6992, 1459, 6195, 5909, 2500, 6731, 5357, 6415, 619]",2023-12-03,Gold
CUST_0280,35.0,Female,56163.0,78.0,"[3369, 4776, 6843, 1460, 9648, 9781, 1663]",2023-11-22,Silver
CUST_0281,41.0,Male,94230.0,39.0,"[4826, 2074, 9642, 3279, 6494, 9088, 985, 5783]",2023-08-14,Regular
CUST_0282,47.0,Female,,47.0,"[7412, 8518, 469, 9222, 4237, 8392, 9345, 459, 8378]",2023-01-28,Regular
CUST_0283,59.0,Female,88257.0,19.0,"[1944, 7515, 8735, 2965, 470, 3054, 6067, 9291]",2023-04-07,Regular
CUST_0284,25.0,Female,92819.0,15.0,"[2917, 9892, 5478, 4989, 9391, 8525]",2023-03-18,Regular
CUST_0285,65.0,Female,84974.0,28.0,"[2801, 8107, 3373, 7338, 6518, 7214, 239, 3437]",2023-01-28,Regular
CUST_0286,16.0,Female,63525.0,24.0,"[5721, 7597, 1837, 8575, 8980]",2023-04-28,Regular
CUST_0287,38.0,Male,76055.0,72.0,"[5201, 958, 6725, 1929, 1492, 3303, 2555]",2023-04-04,Regular
CUST_0288,47.0,Female,69637.0,9.0,"[3897, 4522, 2743, 3363, 5866]",2023-01-19,Regular
CUST_0289,43.0,Female,56444.0,47.0,"[213, 6571, 6958, 715, 1270, 3137, 4113, 5074, 8961, 7065]",2023-08-29,Regular
CUST_0290,32.0,Male,74865.0,33.0,"[6933, 6423, 9412, 3738, 2286]",2023-05-14,Silver
CUST_0291,37.0,Male,52314.0,62.0,"[4834, 4604, 9889]",2023-03-25,Regular
CUST_0292,34.0,Male,87815.0,97.0,"[4216, 5537, 4761, 5421, 6674, 2262]",2023-12-28,Regular
CUST_0293,32.0,,63030.0,19.0,"[6835, 5998, 7894, 5302]",2023-08-28,Regular
CUST_0294,50.0,Male,73017.0,67.0,"[7067, 873, 5685, 711, 5521, 5104, 5769, 1583, 3348]",2023-08-12,Regular
CUST_0295,44.0,Female,74249.0,74.0,"[4474, 6834, 7197, 4939, 8999, 4510, 650, 1406, 4212]",2023-03-01,Regular
CUST_0296,31.0,Female,66116.0,40.0,"[671, 4677, 8088, 7260, 4019, 8182, 7483, 5825, 548, 3510]",2023-09-11,Regular
CUST_0297,50.0,Male,78800.0,47.0,"[5457, 696]",2023-01-21,Regular
CUST_0298,43.0,Male,62876.0,65.0,"[9862, 4773]",2023-08-15,Regular
CUST_0299,49.0,Female,83069.0,29.0,"[4147, 7712, 7681, 9785, 6494]",2023-07-02,Regular
CUST_0300,47.0,Male,49810.0,50.0,"[3807, 8924, 4540, 9179, 3837, 894, 9645]",2023-12-30,Regular
CUST_0301,30.0,Female,71895.0,98.0,"[1416, 8616, 1274, 9929, 3991, 1360, 9789, 8364, 7586]",2023-10-15,Regular
CUST_0302,33.0,Male,99083.0,13.0,"[4683, 7219, 4298, 3854, 2373]",2023-09-06,Regular
CUST_0303,48.0,Male,54995.0,1.0,"[3526, 2828, 9380, 7277, 1217, 8113, 4250, 7683]",2023-08-23,Regular
CUST_0304,47.0,Male,59833.0,34.0,[2482],2023-09-10,Regular
CUST_0305,39.0,Female,77708.0,93.0,"[1098, 432]",2023-02-27,Regular
CUST_0306,41.0,Male,72693.0,48.0,"[6753, 8734, 2522, 537, 4445, 5443, 7568, 7783, 1487, 9935]",,Regular
CUST_0307,55.0,Female,75259.0,77.0,"[8176, 7342, 3257, 6019]",2023-03-05,Regular
CUST_0308,32.0,Female,77337.0,48.0,"[2445, 8774, 9858, 5260, 4194, 2824]",2023-06-28,Regular
CUST_0309,46.0,Female,79520.0,49.0,"[9490, 8809, 9124, 6297, 4329, 5006, 9725, 9421, 6746]",2023-02-17,Silver
CUST_0310,37.0,Female,86645.0,64.0,"[3255, 4221, 1577, 3826, 7568, 4787, 8508, 3077, 7105]",2023-04-15,Silver
CUST_0311,37.0,Male,76147.0,61.0,"[9155, 5667, 9681, 5617, 1427, 2504, 2113, 6502]",2023-05-26,Silver
CUST_0312,53.0,Female,66381.0,29.0,"[8486, 1015, 7273, 1985, 2757, 6769, 6068, 8748]",,Regular
CUST_0313,49.0,Female,80088.0,39.0,"[8066, 5917, 6747, 2248]",2023-03-28,Regular
CUST_0314,49.0,Male,98498.0,88.0,"[8707, 3396, 9574, 251]",2023-09-18,Regular
CUST_0315,55.0,Female,68010.0,26.0,"[9624, 1261, 9995, 4841]",2023-05-20,Regular
CUST_0316,40.0,Male,55382.0,17.0,"[6986, 7067, 4026, 2469]",2023-10-16,Regular
CUST_0317,48.0,Female,86606.0,71.0,"[7777, 3868, 5383, 3656, 2689, 5176]",2023-12-06,Regular
CUST_0318,36.0,Male,68194.0,13.0,"[4713, 8047, 7251, 7640, 3270, 2110, 3197, 552]",2023-10-27,Gold
CUST_0319,43.0,Female,37409.0,69.0,"[7438, 260, 5577, 5881]",2023-04-19,Regular
CUST_0320,38.0,Male,82711.0,26.0,"[3022, 2042, 2377, 5740, 2532, 5551, 9440]",2023-10-26,Silver
CUST_0321,41.0,Female,61970.0,49.0,"[2647, 8233, 9668, 6452, 4956, 1765]",2023-01-03,Regular
CUST_0322,47.0,Female,68642.0,67.0,"[1775, 7231, 4934, 9177, 5467, 6453]",2023-09-27,Regular
CUST_0323,30.0,Male,74979.0,7.0,[5287],2023-10-20,Regular
CUST_0324,65.0,Male,72857.0,58.0,"[9457, 6715]",2023-04-03,Regular
CUST_0325,27.0,Male,80641.0,49.0,[4182],2023-08-02,Silver
CUST_0326,25.0,Male,63467.0,53.0,"[772, 1595, 2265, 4614]",2023-02-09,
CUST_0327,53.0,Female,77696.0,65.0,[6216],2023-05-07,Regular
CUST_0328,49.0,Female,66106.0,62.0,"[9136, 6626, 255, 5368, 4172, 265, 7249, 5403, 2938, 5071]",2023-09-13,Silver
CUST_0329,47.0,Male,81082.0,17.0,"[8081, 9106, 1159, 1053, 1574, 2000, 5311]",2023-12-13,Regular
CUST_0330,47.0,Female,79230.0,43.0,"[2746, 4029, 3793, 4119, 5693, 9903]",2023-02-18,Gold
CUST_0331,39.0,Male,55968.0,25.0,"[3069, 8297, 898, 9917]",2023-06-18,Regular
CUST_0332,29.0,Male,86289.0,3.0,[1025],2023-01-14,Regular
CUST_0333,40.0,Female,61960.0,79.0,"[3833, 4812, 6403, 7058, 918, 8468, 6484]",2023-05-26,Regular
CUST_0334,31.0,Female,82120.0,29.0,"[5701, 8593, 1044, 5328, 521, 2193]",2023-12-15,Regular
CUST_0335,51.0,Female,75509.0,32.0,"[4807, 560, 836, 9263, 9003, 5678, 425, 9294, 3213, 9618]",2023-12-15,Regular
CUST_0336,38.0,Female,97572.0,26.0,"[1527, 8224, 8226, 9295, 3062, 5683, 5710, 8509, 6802, 5451]",2023-03-04,Regular
CUST_0337,30.0,Female,66648.0,16.0,"[7580, 1485, 9885, 7269, 5057, 9745, 631]",2023-07-21,Silver
CUST_0338,36.0,Female,64760.0,25.0,"[2398, 852, 6091, 6177, 5996, 9692, 3331]",2023-07-11,Silver
CUST_0339,44.0,Female,69708.0,54.0,"[7857, 4560, 2358, 5575, 3816]",2023-10-30,Regular
CUST_0340,33.0,Male,65452.0,28.0,"[6828, 6640, 948]",2023-02-24,Regular
CUST_0341,30.0,Male,81999.0,73.0,"[3024, 2539, 827, 2752, 3861, 7860, 1627, 3957, 3670, 1006]",2023-06-15,Regular
CUST_0342,42.0,Male,45755.0,56.0,"[4502, 7637, 1112, 964, 4366]",2023-03-20,Regular
CUST_0343,42.0,Male,54194.0,65.0,"[5591, 4139, 359, 3603, 1021, 6020, 3311, 3913, 2989]",2023-01-15,Regular
CUST_0344,33.0,Male,53982.0,93.0,"[7813, 7275, 5639, 9928, 2503, 5258, 6884]",2023-02-11,Regular
CUST_0345,34.0,Female,84254.0,86.0,"[1474, 3081, 4981]",2023-08-24,Regular
CUST_0346,42.0,Male,95659.0,80.0,"[1755, 2832]",2023-12-29,Regular
CUST_0347,22.0,Male,68433.0,41.0,"[4893, 861, 2591, 2541, 6287]",2023-12-04,Gold
CUST_0348,23.0,Male,67467.0,51.0,"[6205, 4632, 1441, 166, 4017, 8431, 3860, 8635, 4458, 4363]",2023-09-03,Regular
CUST_0349,31.0,Male,71050.0,71.0,"[1447, 3274, 9478, 2088, 3210, 9649, 9690, 2985, 6980, 4960]",,Regular
CUST_0350,37.0,Male,87428.0,78.0,"[7841, 3326, 2874, 7880, 3713, 9327, 2078, 9972, 1881, 7699]",2023-11-18,Regular
CUST_0351,43.0,Male,56089.0,29.0,[9534],2023-05-18,Regular
CUST_0352,57.0,Male,73575.0,83.0,"[9435, 2175, 7997, 8329, 784, 8493, 7970, 6762]",2023-11-01,Regular
CUST_0353,50.0,Female,84627.0,19.0,"[6370, 2496, 6620]",2023-12-03,Regular
CUST_0354,38.0,Female,77516.0,66.0,"[7911, 832, 9907, 4844, 4067, 5115, 9211]",2023-01-03,Silver
CUST_0355,39.0,Male,72843.0,41.0,"[5482, 7928, 3659, 8965, 5415, 6417, 941]",2023-06-18,Regular
CUST_0356,27.0,Female,85015.0,45.0,"[6610, 3614, 6505, 538]",2023-01-23,Regular
CUST_0357,39.0,Female,29451.0,15.0,"[9671, 3382, 7982, 1148, 1076, 2297, 7493]",2023-12-02,Gold
CUST_0358,36.0,Female,80168.0,3.0,"[5847, 5794, 4513, 3972, 7746, 5927, 5054, 3515, 343]",2023-11-15,Silver
CUST_0359,43.0,Female,60188.0,11.0,"[3024, 9213]",2023-08-20,Regular
CUST_0360,30.0,Male,42540.0,53.0,"[1249, 9412]",2023-06-16,Regular
CUST_0361,46.0,Female,77668.0,46.0,"[3548, 3496, 7864]",2023-10-19,Regular
CUST_0362,58.0,Female,90604.0,30.0,"[4880, 4814, 4437, 6997, 3257, 3072, 8120, 1239, 8506]",2023-03-08,Regular
CUST_0363,38.0,Female,67938.0,57.0,"[6803, 1727]",2023-04-19,Regular
CUST_0364,44.0,Male,84293.0,18.0,"[5208, 5563, 3376, 4321]",2023-01-25,Regular
CUST_0365,48.0,Male,94184.0,51.0,"[2395, 4109, 1926, 6440, 4378, 389, 6179, 2053]",2023-11-26,Regular
CUST_0366,35.0,Male,89723.0,48.0,"[4352, 144, 2226, 2855, 7067, 7980, 5815, 8015, 5415, 3721]",2023-05-25,Regular
CUST_0367,42.0,Male,94599.0,66.0,"[4629, 2697, 8640, 5324]",2023-06-15,Regular
CUST_0368,40.0,Male,81131.0,96.0,"[6010, 6151, 5911, 3544, 8470, 6211]",2023-01-29,Regular
CUST_0369,41.0,Male,71131.0,8.0,"[9194, 5942, 6753, 3200, 2461]",2023-02-06,Regular
CUST_0370,30.0,Male,45970.0,22.0,"[1912, 6965]",2023-10-08,Regular
CUST_0371,40.0,Female,66309.0,6.0,"[3945, 6004, 5790, 4288, 4918, 5420, 9199, 9313, 1815]",2023-11-05,Regular
CUST_0372,45.0,Female,57351.0,76.0,"[4947, 1488, 3214]",2023-07-15,Regular
CUST_0373,57.0,Female,102564.0,57.0,"[6232, 8668, 9523, 4897, 2031, 3901, 5659, 6565]",2023-02-17,Regular
CUST_0374,51.0,Male,67361.0,36.0,"[6878, 4214, 8414, 4938, 918, 405, 7634]",2023-07-24,Regular
CUST_0375,65.0,Male,71848.0,79.0,"[423, 2325, 2957, 7829, 5699]",2023-05-11,Regular
CUST_0376,30.0,Male,78272.0,92.0,"[5542, 1220, 1230, 7773, 8250, 3731, 8243, 511]",2023-04-02,Regular
CUST_0377,50.0,Male,70654.0,57.0,"[5508, 9898, 1113, 8317, 7538, 3047, 9993, 4552]",2023-05-03,Silver
CUST_0378,42.0,Male,95425.0,49.0,"[8635, 961, 8666, 1262, 8137, 2177]",2023-07-24,Silver
CUST_0379,66.0,Female,60660.0,45.0,"[6922, 8624, 6141, 4338, 6199, 7870, 8153, 8073, 5743, 5369]",2023-02-15,Regular
CUST_0380,30.0,Female,72919.0,82.0,"[5433, 3304, 7070, 2964, 2746, 8594, 9856, 6825, 1042, 9631]",2023-01-11,Regular
CUST_0381,29.0,Male,58862.0,66.0,"[9195, 9925, 8683, 1356, 8674, 2571, 7142]",2023-04-17,Regular
CUST_0382,32.0,Male,50199.0,77.0,"[7638, 6794, 4945, 5816]",2023-03-25,Regular
CUST_0383,14.0,Male,274641.0,45.0,"[6315, 3814, 847, 7966, 7711]",2023-07-18,Regular
CUST_0384,33.0,Male,69444.0,79.0,"[5204, 2854, 9369, 3753, 9507, 3340, 124]",2023-07-26,Gold
CUST_0385,30.0,Female,63560.0,20.0,"[7336, 4638]",2023-05-26,Regular
CUST_0386,41.0,Male,59613.0,64.0,"[8516, 7977, 4037, 9684, 8265, 4997]",2023-11-28,Regular
CUST_0387,44.0,Male,48905.0,93.0,"[8300, 3443, 5821, 5704, 4904, 3503]",2023-12-01,Silver
CUST_0388,62.0,Male,68753.0,93.0,[554],2023-03-20,Gold
CUST_0389,51.0,Male,47429.0,67.0,"[261, 9301, 1664, 4619, 9919, 4335, 9957, 9103]",2023-03-03,Silver
CUST_0390,33.0,Female,81400.0,83.0,"[1673, 9333, 2812, 6580, 2578]",2023-06-02,Regular
CUST_0391,29.0,Male,71236.0,3.0,"[6678, 6524, 612, 6293, 7287, 7576]",2023-09-09,Regular
CUST_0392,45.0,Male,48136.0,,"[6589, 7066, 110, 4820, 1413, 2339, 6831]",2023-08-10,Regular
CUST_0393,24.0,Female,65361.0,78.0,[179],2023-06-08,Regular
CUST_0394,61.0,Female,58717.0,64.0,"[8189, 9882, 4280, 1408, 801, 3892]",2023-12-17,Regular
CUST_0395,54.0,Female,74787.0,40.0,"[1121, 3738]",2023-11-05,Regular
CUST_0396,34.0,Male,90106.0,59.0,"[1457, 7757, 7556, 1418, 9930]",2023-03-09,Gold
CUST_0397,19.0,Male,41872.0,55.0,"[777, 5676, 6142]",2023-07-03,Regular
CUST_0398,56.0,Female,71725.0,62.0,"[4456, 7252, 6317]",2023-12-07,Regular
CUST_0399,38.0,Female,67598.0,4.0,"[9206, 6199, 4479]",2023-02-19,Regular
CUST_0400,54.0,Female,80070.0,60.0,"[958, 1094, 7549, 5936]",2023-07-08,Regular
CUST_0401,20.0,Female,73197.0,75.0,"[3580, 4350, 7931, 2553, 6481, 2556, 6049]",2023-09-20,Regular
CUST_0402,32.0,Female,58720.0,95.0,"[2920, 9418, 365, 8485, 8770, 2133, 6108, 1967, 3978, 6497]",2023-04-13,Regular
CUST_0403,40.0,Female,65214.0,96.0,"[4999, 1216, 5045, 5979]",2023-09-08,Regular
CUST_0404,40.0,Male,58059.0,91.0,"[8898, 219, 3674, 3233, 3929, 8405, 4266, 5508, 1810]",2023-08-17,Silver
CUST_0405,34.0,Male,86140.0,30.0,"[9549, 7726, 265, 768, 2695, 494, 698, 7913]",2023-07-18,Regular
CUST_0406,47.0,Male,70319.0,2.0,"[2936, 7155, 7694, 4293, 4082, 6441, 5422, 1611, 927]",2023-09-01,Gold
CUST_0407,27.0,Female,98517.0,62.0,"[5161, 2111]",2023-05-18,Regular
CUST_0408,38.0,Female,69090.0,49.0,"[5410, 3968, 6379]",2023-10-16,Regular
CUST_0409,41.0,Female,59373.0,9.0,"[3170, 4431]",2023-11-04,Regular
CUST_0410,46.0,Female,47294.0,92.0,"[673, 953, 4401, 4588]",2023-08-05,Regular
CUST_0411,48.0,Female,42952.0,31.0,"[644, 6694, 6614, 1838, 225, 1458, 212, 5014, 3532, 5220]",2023-02-16,Regular
,26.0,Female,46237.0,98.0,"[1752, 1356, 7833, 2760, 8875]",2023-08-05,Regular
CUST_0413,21.0,Male,74006.0,61.0,[3416],2023-07-08,Silver
CUST_0414,55.0,Male,77630.0,79.0,"[2792, 732, 7152, 5808, 862, 4606, 3665]",2023-11-11,Silver
CUST_0415,43.0,Female,46282.0,48.0,"[8607, 1752, 1657, 7755, 8953, 6773, 1241, 7433]",2023-04-06,Regular
CUST_0416,31.0,Male,83425.0,25.0,[535],2023-08-11,Silver
CUST_0417,58.0,Female,62754.0,36.0,[2521],2023-11-19,Regular
CUST_0418,41.0,Male,72201.0,8.0,"[3703, 9210, 1871, 9607, 450, 8050, 7168, 6591]",2023-08-07,Silver
CUST_0419,54.0,Female,94183.0,73.0,"[3285, 4220, 7230, 2785]",2023-02-17,Regular
CUST_0420,40.0,Female,83452.0,58.0,"[5758, 1282]",2023-01-21,Regular
CUST_0421,64.0,Male,65972.0,45.0,[1875],2023-09-20,Silver
CUST_0422,61.0,Male,56632.0,62.0,"[9815, 9545, 782, 4704, 2894, 8463, 3340, 5575, 178]",2023-06-24,Regular
CUST_0423,37.0,Female,37722.0,39.0,"[2986, 7866, 7421, 2501]",2023-08-26,Silver
CUST_0424,51.0,Female,59212.0,96.0,"[5957, 4984, 7748, 2034, 9014, 7628]",2023-12-13,Regular
CUST_0425,47.0,Male,66833.0,58.0,"[1590, 9330, 336, 5461]",2023-04-25,Regular
CUST_0426,56.0,Male,55192.0,81.0,[9514],2023-11-28,Regular
CUST_0427,28.0,Female,68031.0,99.0,[7613],2023-12-18,Regular
CUST_0428,48.0,Male,71152.0,83.0,"[8505, 7299, 1129, 5345, 2457, 4971, 692]",2024-01-01,Regular
CUST_0429,52.0,Female,66627.0,64.0,"[7145, 1020, 9220]",2023-03-21,Silver
CUST_0430,18.0,Female,60249.0,44.0,"[4189, 8966, 4638, 7504, 5849, 5103, 6408, 4004, 5959]",2023-09-11,Regular
CUST_0431,25.0,Female,72529.0,29.0,[4406],2023-09-27,Silver
CUST_0432,15.0,Female,76629.0,59.0,"[2444, 2683, 3218]",2023-11-19,Silver
CUST_0433,36.0,Male,53644.0,71.0,"[7037, 7379, 3248, 2792, 839, 2106, 7821]",2023-11-28,Regular
CUST_0434,48.0,Male,91163.0,92.0,"[1178, 1146, 4550, 3208, 1295, 3647, 7726, 4573, 4687, 8539]",2023-09-26,Silver
CUST_0435,58.0,Male,68521.0,9.0,"[1660, 6891]",2023-02-12,Gold
CUST_0436,40.0,Male,70282.0,92.0,"[499, 8375, 3345, 1003, 2557, 3621, 5183, 6804, 2675, 9907]",2023-05-29,Silver
CUST_0437,59.0,Male,80623.0,6.0,[9525],2023-08-28,Silver
CUST_0438,23.0,Male,73498.0,29.0,"[5603, 5546, 1037, 1108, 7958, 1302, 710, 7831]",2023-08-12,Gold
CUST_0439,19.0,Male,84297.0,58.0,"[1394, 8254, 3785, 6339]",2023-02-10,Regular
CUST_0440,39.0,Female,74306.0,17.0,"[5865, 2662]",2023-09-02,Regular
CUST_0441,44.0,Male,60813.0,16.0,"[315, 738]",2023-06-03,Silver
CUST_0442,39.0,Male,75422.0,87.0,"[8112, 1010, 8488, 8107, 1313, 9428, 601, 9248]",2023-03-18,Regular
CUST_0443,15.0,Female,52844.0,95.0,"[8234, 4010, 391, 6863, 1810, 2225, 1952]",2023-03-07,Regular
CUST_0444,38.0,Male,71628.0,3.0,"[4515, 1571, 6179, 6208, 6508]",2023-12-17,Regular
CUST_0445,24.0,Male,69501.0,21.0,"[4178, 5551, 703, 2869, 1458, 2074, 8858, 5305]",2023-06-03,Silver
CUST_0446,48.0,Female,66878.0,64.0,"[7968, 9895, 7840, 3655, 5490, 4898, 9135, 5073, 3944]",2023-05-08,Regular
CUST_0447,44.0,Male,68071.0,90.0,"[358, 6011, 390]",2023-09-25,Gold
CUST_0448,28.0,Male,41772.0,36.0,"[680, 9916, 5341, 7691, 9996]",2023-08-07,Regular
CUST_0449,33.0,Male,61769.0,86.0,"[1091, 6602, 2738]",2023-06-01,Regular
CUST_0450,27.0,Female,71392.0,62.0,[7664],2023-10-19,Regular
CUST_0451,39.0,Male,72397.0,42.0,"[5799, 9828, 3945, 9358]",2023-01-25,Regular
CUST_0452,51.0,Male,54584.0,76.0,"[1843, 5965, 8081]",2023-10-10,Regular
CUST_0453,28.0,Female,88985.0,42.0,"[9148, 379, 7035, 9480, 5679, 5674]",2023-02-09,Gold
CUST_0454,46.0,Male,57007.0,61.0,"[8383, 8122, 9706, 5467]",2023-01-24,Silver
CUST_0455,33.0,Female,84541.0,13.0,"[4955, 993, 2402]",2023-09-20,Regular
CUST_0456,30.0,Female,76407.0,11.0,"[297, 4832, 3384, 6179]",2023-02-25,Regular
CUST_0457,,Male,60306.0,54.0,"[3473, 1856, 8044]",2023-09-19,Silver
CUST_0458,27.0,Female,96629.0,16.0,"[689, 1562, 7076, 1502, 1198, 5310]",2023-08-06,Gold
CUST_0459,33.0,Female,52095.0,8.0,"[9609, 3798, 9425, 4016, 1100, 3087]",2023-07-31,Regular
CUST_0460,25.0,Male,83787.0,59.0,"[9761, 7350, 4424]",2023-02-18,Regular
CUST_0461,63.0,Female,85008.0,57.0,"[6526, 1824, 9690, 6966, 9295, 7891, 2310, 5930]",2023-08-26,Regular
CUST_0462,40.0,Female,59940.0,40.0,"[3846, 7366, 3015]",2023-12-05,Silver
CUST_0463,31.0,Male,491059.0,59.0,"[7315, 9493, 9492]",2023-10-19,Regular
CUST_0464,42.0,Male,66249.0,2.0,"[8522, 7731, 5718, 1902, 3250, 8107, 6152]",2023-05-10,Regular
CUST_0465,38.0,Male,74330.0,94.0,"[1130, 5012, 3378, 870, 3533, 3263, 6398, 9634, 8234, 6733]",2023-07-01,Regular
CUST_0466,37.0,Female,73904.0,94.0,"[4521, 2725, 2570, 771, 2640, 1169]",2023-05-11,Silver
CUST_0467,47.0,Male,67985.0,76.0,[576],2023-10-27,Regular
CUST_0468,49.0,Female,82162.0,10.0,"[7352, 9694, 8857, 4981, 3849, 5505, 1104, 4846]",2023-02-11,Regular
CUST_0469,33.0,Female,81902.0,44.0,"[6544, 6902, 1710, 829, 8473, 3019, 3255, 9521, 834, 1784]",2023-09-15,Regular
CUST_0470,33.0,Female,43772.0,11.0,"[1692, 842, 9424, 9782, 3445, 9854, 8942]",2023-01-09,Regular
CUST_0471,36.0,Female,89565.0,79.0,[4370],2023-02-28,Regular
CUST_0472,12.0,Female,45062.0,80.0,"[6112, 4398, 630]",2023-12-05,Silver
CUST_0473,21.0,Female,85488.0,81.0,"[2134, 1980, 7002, 7248, 7326, 2726]",2023-08-25,Silver
CUST_0474,56.0,Female,86900.0,90.0,"[3044, 1049, 3989, 5541, 4960]",2023-04-02,Silver
CUST_0475,59.0,Male,53635.0,2.0,[3672],2023-04-04,Silver
CUST_0476,37.0,Male,63837.0,50.0,"[967, 8256, 6288, 4855, 1060, 2148, 6418]",2023-07-21,Regular
CUST_0477,46.0,Female,53414.0,12.0,"[4788, 1243]",2023-01-24,Silver
CUST_0478,43.0,Female,66776.0,90.0,"[4762, 8959, 2723, 6454, 3936, 3773, 3876]",2023-02-12,Regular
CUST_0479,76.0,Male,65379.0,23.0,"[4513, 2706, 4704]",2023-08-02,Regular
CUST_0480,53.0,Female,81694.0,18.0,"[8387, 5686, 1596, 6995]",2023-12-27,Gold
CUST_0481,38.0,Male,89654.0,62.0,"[948, 3503]",2023-06-02,Regular
CUST_0482,28.0,Male,90935.0,96.0,"[4198, 7588, 2352, 703, 3932, 5273, 9659, 6901, 9369]",2023-06-10,Regular
CUST_0483,20.0,Male,61567.0,62.0,"[8828, 4814, 881, 9037, 7171, 5070, 9014, 8024, 6807, 6240]",2023-10-28,Regular
CUST_0484,42.0,Female,66861.0,38.0,"[9497, 4545]",2023-08-21,Regular
CUST_0485,30.0,Female,44748.0,67.0,"[9724, 8103, 1349]",2023-12-10,Regular
CUST_0486,22.0,Male,57911.0,38.0,"[875, 6862, 2099, 8243, 1563, 5990, 3265]",2023-08-19,Silver
